district_id,district_name,state,development_index,population_lakhs,rural_pct,literacy_rate,female_literacy_rate,sc_st_pct,bpl_pct,agricultural_hh_pct,avg_landholding_ha,internet_penetration,health_facilities_per_lakh,pmkisan_eligible,pmkisan_enrolled,pmkisan_uptake_rate,pmkisan_gap_count,ab_eligible,ab_enrolled,ab_uptake_rate,ab_gap_count,combined_gap_score,pmkisan_gap_tier,ab_gap_tier,pmkisan_gap_rate,ab_gap_rate,priority_score,digital_access_index,gender_literacy_gap,log_population,state_avg_pmkisan_uptake,state_avg_ab_uptake,state_total_pmkisan_gap,state_total_ab_gap,pmkisan_residual,ab_residual,pmkisan_std_residual,pmkisan_anomalous,ab_std_residual,ab_anomalous,dual_anomalous,cluster_id,district_segment,pca_1,pca_2,recommended_intervention
D0192,MAD_Dist_20,Madhya Pradesh,0.4423,14.16,0.5578,0.695,0.5377,0.3036,0.3546,0.5246,1.899,0.3203,15.92,74273,47008,0.6329,27265,45184,35335,0.782,9849,0.2925,Moderate,Low,0.3671,0.2179999999999999,0.2355,0.4702,0.1573,2.7187,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.08293519285641959,0.06243575756602582,-1.460957090511097,False,1.03283572250149,False,False,1,Low Coverage,0.1759474337363185,0.4617882146484511,Increase enrollment drives and improve local service access
D0193,MAD_Dist_21,Madhya Pradesh,0.5894,54.4,0.5997,0.6692,0.5279,0.3218,0.3777,0.5101,1.679,0.3169,15.66,277473,223448,0.8053,54025,184915,123608,0.6685,61307,0.2631,Low,Moderate,0.1946999999999999,0.3315,0.2562,0.4578,0.1413,4.0146,0.6496218181818182,0.6555727272727273,6202928,3446710,0.11139278091386196,-0.03171375572010526,1.9622559193841662,False,-0.5246208435575251,False,False,1,Low Coverage,-0.1474646190507609,0.0992405454094337,Increase enrollment drives and improve local service access
D0194,MAD_Dist_22,Madhya Pradesh,0.3741,16.76,0.7625,0.5888,0.516,0.2212,0.3739,0.7159,1.177,0.3083,10.0,119973,91926,0.7662,28047,56389,37640,0.6675,18749,0.2831,Low,Moderate,0.2338,0.3325,0.2407,0.4205,0.0728,2.8769,0.6496218181818182,0.6555727272727273,6202928,3446710,0.14453572927868819,0.06512219618595882,2.5460904020247233,False,1.0772757978868346,False,False,1,Low Coverage,1.8569733085340756,-1.492744146408234,Increase enrollment drives and improve local service access
D0195,MAD_Dist_23,Madhya Pradesh,0.3219,91.18,0.7759,0.5155,0.3926,0.34,0.4778,0.5641,1.286,0.1647,5.02,514322,258460,0.5025,255862,392138,205946,0.5252,186192,0.4861,High,High,0.4975,0.4748,0.482,0.305,0.1229,4.5237,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.026484534028849316,0.02469999472902773,-0.4665422053740096,False,0.40859657824681683,False,False,2,Critical Priority,6.3933521562533615,0.5734147036832868,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0196,MAD_Dist_24,Madhya Pradesh,0.4634,65.11,0.7018,0.7094,0.6027,0.292,0.4025,0.5174,1.217,0.4525,11.51,336866,224403,0.6662,112463,235884,149930,0.6356,85954,0.3491,Moderate,Moderate,0.3338,0.3643999999999999,0.3251,0.5553,0.1067,4.1913,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.03190291821685143,-0.03329713039242832,-0.5619905491462031,False,-0.5508136213411609,False,False,1,Low Coverage,1.648340022702986,-0.1702764567694753,Increase enrollment drives and improve local service access
D0197,MAD_Dist_25,Madhya Pradesh,0.5081,46.46,0.5725,0.7337,0.5259,0.2776,0.2844,0.5164,1.476,0.309,10.58,239924,149544,0.6233,90380,118924,83453,0.7017,35471,0.3375,Moderate,Moderate,0.3767,0.2983,0.2614,0.4789,0.2078,3.8599,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.07767455588975647,0.03260334315544777,-1.3682875661228837,False,0.5393367326135342,False,False,1,Low Coverage,0.600947517059645,1.591225919501549,Increase enrollment drives and improve local service access
D0198,MAD_Dist_26,Madhya Pradesh,0.4183,147.41125000000002,0.6446,0.6027,0.5376,0.2384,0.2558,0.6941,0.863,0.3597,14.54,1265742,759804,0.6003,505938,419800,285311,0.6796,134489,0.36,Moderate,Moderate,0.3997,0.3204,0.4296,0.4569,0.0651,5.0,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.0736002905681008,0.007573276180030675,-1.2965167459766094,False,0.12527997545021494,False,False,1,Low Coverage,2.3683707863195087,-1.5456408459457385,Increase enrollment drives and improve local service access
D0199,MAD_Dist_27,Madhya Pradesh,0.2191,52.27,0.7995,0.5488,0.4426,0.3818,0.4355,0.6154,0.892,0.2162,6.96,321658,166605,0.518,155053,204852,87632,0.4278,117220,0.5271,High,High,0.482,0.5722,0.4303,0.3492,0.1062,3.9754,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.033121393145786215,-0.10031252132585339,-0.5834547735089368,False,-1.6594073569144032,False,False,2,Critical Priority,6.503295761135515,0.124573752331362,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0200,MAD_Dist_28,Madhya Pradesh,0.4194,51.12,0.4884,0.6494,0.4569,0.3053,0.4994,0.3373,1.728,0.4722,18.66,172444,117434,0.681,55010,229757,163121,0.71,66636,0.3045,Moderate,Moderate,0.3189999999999999,0.29,0.3113,0.5431,0.1925,3.9535,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.05184174673572506,-0.042242184557743534,-0.9132259161580782,False,-0.6987860628043919,False,False,1,Low Coverage,0.2605738996444653,1.6453697967854075,Increase enrollment drives and improve local service access
D0201,MAD_Dist_29,Madhya Pradesh,0.4258,35.35,0.7887,0.715,0.565,0.2423,0.3725,0.6496,1.746,0.3149,11.42,229600,148151,0.6453,81449,118496,82400,0.6954,36096,0.3297,Moderate,Moderate,0.3547,0.3046,0.282,0.4749,0.15,3.5932,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.02981952112642794,0.03923181510086371,-0.5252901612074784,False,0.648987402000975,False,False,1,Low Coverage,1.7199205098008017,0.5751927226773782,Increase enrollment drives and improve local service access
D0202,MAD_Dist_30,Madhya Pradesh,0.4697,25.19,0.7009,0.664,0.4747,0.2404,0.212,0.5614,1.69,0.3954,10.82,141421,91329,0.6458,50092,48067,30459,0.6337,17608,0.3603,Moderate,Moderate,0.3541999999999999,0.3662999999999999,0.2298,0.5028,0.1893,3.2654,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.047236294044006644,-0.03293692306039353,-0.8320978867505148,False,-0.5448549365339944,False,False,1,Low Coverage,1.005008104013626,0.7119437258321284,Increase enrollment drives and improve local service access
D0203,MAD_Dist_31,Madhya Pradesh,0.3816,122.5,0.7882,0.4894,0.4119,0.382,0.4188,0.8177,1.826,0.2571,13.88,1001632,640367,0.6393,361265,461754,301155,0.6522,160599,0.3542,Moderate,Moderate,0.3607,0.3478,0.4375,0.35,0.0775,4.8162,0.6496218181818182,0.6555727272727273,6202928,3446710,0.05108322029980672,0.041963900098157425,0.8998639821371289,False,0.6941825768834482,False,False,2,Critical Priority,3.8253327985898338,-1.0730952500413438,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0204,MAD_Dist_32,Madhya Pradesh,0.3385,45.93,0.8175,0.6057,0.5139,0.4061,0.4383,0.6613,1.447,0.2213,12.7,303715,207550,0.6834,96165,181187,120891,0.6672,60296,0.3247,Moderate,Moderate,0.3166,0.3328,0.3124,0.3751,0.0918,3.8487,0.6496218181818182,0.6555727272727273,6202928,3446710,0.08097517389223807,0.057747334104172765,1.4264300881047567,False,0.9552780628783699,False,False,2,Critical Priority,2.938659205936971,-0.662285036605069,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0205,MAD_Dist_33,Madhya Pradesh,0.4453,22.56,0.6116,0.7068,0.5618,0.3111,0.3215,0.5852,1.165,0.2312,11.84,132007,92375,0.6998,39632,65270,41730,0.6394,23540,0.3304,Moderate,Moderate,0.3002,0.3606,0.2492,0.4214,0.145,3.1596,0.6496218181818182,0.6555727272727273,6202928,3446710,0.031049110867763408,-0.011927746615551182,0.5469501801823632,False,-0.19731325884024328,False,False,1,Low Coverage,1.204589969128233,0.2949826887604125,Increase enrollment drives and improve local service access
D0206,MAD_Dist_34,Madhya Pradesh,0.3202,16.23,0.7557,0.596,0.4628,0.2684,0.3693,0.7145,1.537,0.2798,14.07,115926,70025,0.6041,45901,53925,34457,0.639,19468,0.3785,Moderate,Moderate,0.3959,0.361,0.2835,0.4063,0.1332,2.8467,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.0338135683715477,-0.008960830163326272,-0.5956478880255061,False,-0.1482334139405364,False,False,2,Critical Priority,2.808015464957469,-0.0261305080309188,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0207,MAD_Dist_35,Madhya Pradesh,0.336,69.27,0.7802,0.5475,0.4072,0.2332,0.4992,0.7064,1.465,0.1444,14.0,489367,261061,0.5335,228306,311224,215187,0.6914,96037,0.3876,High,Moderate,0.4665,0.3086,0.4106,0.3056,0.1403,4.2523,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.04669201842719739,0.0857533344953878,-0.8225101195532265,False,1.418563826935256,False,False,2,Critical Priority,4.292905523466016,0.6830731265365131,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0208,MAD_Dist_36,Madhya Pradesh,0.3932,30.97,0.6858,0.623,0.5055,0.3254,0.4471,0.5645,1.299,0.2836,15.06,174817,112902,0.6458,61915,124609,82692,0.6636,41917,0.3453,Moderate,Moderate,0.3541999999999999,0.3364,0.3061,0.4194,0.1175,3.4648,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.0008575349038584257,0.0045339088402668315,-0.0151060322528585,False,0.07500162079112797,False,False,1,Low Coverage,2.234662828112184,-0.0615330922179662,Increase enrollment drives and improve local service access
D0209,MAD_Dist_37,Madhya Pradesh,0.4675,9.82,0.7469,0.5683,0.4953,0.3227,0.4602,0.5996,1.322,0.3036,16.27,58864,34879,0.5925,23985,40658,29174,0.7175,11484,0.345,High,Moderate,0.4075,0.2825,0.2876,0.4095,0.073,2.3814,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.03835902652394596,0.06192676995164903,-0.6757190747997687,False,1.024415858453498,False,False,1,Low Coverage,2.372195947489566,-1.213491144786742,Increase enrollment drives and improve local service access
D0210,MAD_Dist_38,Madhya Pradesh,0.5368,32.7,0.7478,0.7293,0.6017,0.4109,0.3469,0.7088,1.612,0.359,20.43,231757,155068,0.6691,76689,102073,86440,0.8469,15633,0.242,Moderate,Low,0.3308999999999999,0.1531,0.231,0.5071,0.1276,3.5175,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.053338107541399116,0.0920110658302038,-0.939585280062814,False,1.5220815660702718,False,False,3,Medium Coverage,-0.6183634757081546,-0.322112196401329,Maintain monitoring and targeted awareness programs
D0211,MAD_Dist_39,Madhya Pradesh,0.47,39.73,0.7149,0.5775,0.4287,0.1325,0.4173,0.6461,1.984,0.3898,12.44,256700,185614,0.7231,71086,149227,107098,0.7177,42129,0.2796,Moderate,Moderate,0.2769,0.2823,0.274,0.4649,0.1488,3.707,0.6496218181818182,0.6555727272727273,6202928,3446710,0.060709322946266187,0.06090153928005315,1.0694340094194625,False,1.0074561081003615,False,False,1,Low Coverage,1.117680775153719,0.1991526633399554,Increase enrollment drives and improve local service access
D0212,MAD_Dist_40,Madhya Pradesh,0.4747,112.4,0.684,0.654,0.5481,0.1894,0.3007,0.6753,1.366,0.3844,19.55,758995,534746,0.7045,224249,304214,201525,0.6624,102689,0.3165,Moderate,Moderate,0.2955,0.3376,0.3235,0.4922,0.1059,4.7309,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.014587366021839299,-0.0830600158058622,-0.2569658921323045,False,-1.3740099388585223,False,False,1,Low Coverage,0.7670574884460176,-0.7766905541843501,Increase enrollment drives and improve local service access
D0213,MAD_Dist_41,Madhya Pradesh,0.589,20.29,0.6171,0.6832,0.4808,0.2856,0.3821,0.6177,1.833,0.4016,25.97,125340,84362,0.6731,40978,69791,55466,0.7948,14325,0.2661,Moderate,Low,0.3268999999999999,0.2052,0.2391,0.5142,0.2024,3.0582,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.08587749463341576,-0.031794419960724074,-1.5127876403111873,False,-0.5259552216845381,False,False,3,Medium Coverage,-1.284719074419802,1.2285929666987545,Maintain monitoring and targeted awareness programs
D0214,MAD_Dist_42,Madhya Pradesh,0.2976,44.92,0.7579,0.6163,0.5044,0.3589,0.425,0.6337,1.111,0.2013,8.68,284631,149456,0.5251,135175,171824,102034,0.5938,69790,0.4405,High,High,0.4749,0.4062,0.3706,0.3673,0.1119,3.8269,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.06437290751610414,0.024348669117304045,-1.1339704223669065,False,0.40278481818873957,False,False,2,Critical Priority,4.657234098563482,0.1121564509063424,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0215,MAD_Dist_43,Madhya Pradesh,0.4804,36.39,0.7535,0.6179,0.5558,0.2337,0.4533,0.6457,1.485,0.3364,13.15,234962,161094,0.6856,73868,148438,101000,0.6804,47438,0.317,Moderate,Moderate,0.3144,0.3196,0.3024,0.449,0.0621,3.6214,0.6496218181818182,0.6555727272727273,6202928,3446710,0.03587120060414373,0.03382738225436954,0.6318944113200416,False,0.5595852465483322,False,False,1,Low Coverage,2.059841086073921,-1.3043132839679676,Increase enrollment drives and improve local service access
D0216,MAD_Dist_44,Madhya Pradesh,0.3767,38.05,0.6654,0.6089,0.4833,0.2442,0.3788,0.5456,1.293,0.2351,13.97,207622,136873,0.6592,70749,129733,76412,0.589,53321,0.3759,Moderate,High,0.3408,0.411,0.3045,0.3846,0.1256,3.6648,0.6496218181818182,0.6555727272727273,6202928,3446710,0.01886143349131386,-0.05833150526038844,0.3322563564059295,False,-0.9649416412788995,False,False,2,Critical Priority,2.616267671980018,-0.0519459100937447,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0217,MAD_Dist_45,Madhya Pradesh,0.3337,79.19,0.6942,0.5377,0.4039,0.2753,0.3862,0.5104,1.4,0.346,10.53,404158,203228,0.5028,200930,275204,155933,0.5666,119271,0.4653,High,High,0.4972,0.4334,0.4064,0.4227,0.1338,4.3844,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.11620603638118687,-0.04105888325397955,-2.047044529156487,True,-0.6792114487586187,False,False,2,Critical Priority,4.417210091113447,0.2904584934601251,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0218,MAD_Dist_46,Madhya Pradesh,0.5382,40.63,0.6806,0.7091,0.5681,0.1949,0.3271,0.5082,1.074,0.3667,13.26,206496,155711,0.7541,50785,119621,79276,0.6627,40345,0.2916,Low,Moderate,0.2459,0.3373,0.2445,0.5037,0.141,3.7288,0.6496218181818182,0.6555727272727273,6202928,3446710,0.05479953124551773,-0.02117054986036304,0.9653292043146249,False,-0.3502111772678719,False,False,1,Low Coverage,0.2421736485946843,0.0691101327290921,Increase enrollment drives and improve local service access
D0219,MAD_Dist_47,Madhya Pradesh,0.4207,108.79,0.8419,0.6012,0.4899,0.2644,0.3486,0.7633,1.673,0.3684,13.82,830403,486662,0.5861,343741,341321,209098,0.6126,132223,0.4007,High,Moderate,0.4139,0.3873999999999999,0.4201,0.4615,0.1113,4.6986,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.06532160375477514,-0.04335333587757839,-1.1506823205236603,False,-0.717167144751173,False,False,2,Critical Priority,3.373651601143456,-0.2969709917724692,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0220,MAD_Dist_48,Madhya Pradesh,0.5662,147.41125000000002,0.3858,0.7003,0.6076,0.1622,0.1872,0.3023,1.372,0.4214,15.5,463918,330079,0.7115,133839,258549,182335,0.7052,76214,0.2916,Moderate,Moderate,0.2885,0.2947999999999999,0.2413,0.533,0.0927,5.0,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.06125683151473904,-0.048393877241381,-1.0790787271532003,False,-0.80054967079449,False,False,3,Medium Coverage,-1.013159211321216,-1.387120821264474,Maintain monitoring and targeted awareness programs
D0221,MAD_Dist_49,Madhya Pradesh,0.5823,15.77,0.8237,0.8096,0.6039,0.2515,0.2457,0.7606,1.794,0.2153,17.52,119926,81605,0.6805,38321,34863,24951,0.7157,9912,0.3019,Moderate,Moderate,0.3195,0.2843,0.2102,0.453,0.2057,2.8196,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.0381992465002885,-0.019171119373749712,-0.672904446287498,False,-0.31713584813376766,False,False,3,Medium Coverage,-0.1396679280286645,1.3376036411079164,Maintain monitoring and targeted awareness programs
D0222,MAD_Dist_50,Madhya Pradesh,0.4654,23.53,0.7176,0.6336,0.5664,0.2668,0.4613,0.6254,1.344,0.2321,13.62,147157,104978,0.7134,42179,97694,65790,0.6734,31904,0.3066,Moderate,Moderate,0.2865999999999999,0.3266,0.2852,0.3927,0.0672,3.1999,0.6496218181818182,0.6555727272727273,6202928,3446710,0.07812525767724232,0.034643058017713946,1.3762269697630942,False,0.5730784610011261,False,False,1,Low Coverage,2.010098119501103,-1.1381526378712852,Increase enrollment drives and improve local service access
D0223,MAD_Dist_51,Madhya Pradesh,0.3875,118.74,0.6262,0.6534,0.4859,0.3396,0.4187,0.57,1.494,0.2491,14.82,676822,420195,0.6208,256627,447454,256463,0.5732,190991,0.403,Moderate,High,0.3792,0.4267999999999999,0.4328,0.4108,0.1675,4.7853,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.03855834426919058,-0.09576093414169295,-0.6792301858631246,False,-1.5841132943267746,False,False,2,Critical Priority,3.0352456746288787,1.3678623277318411,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0224,MAD_Dist_52,Madhya Pradesh,0.3728,6.66,0.7858,0.6021,0.4263,0.2922,0.4242,0.6212,1.303,0.2022,6.09,41361,23961,0.5793,17400,25421,15002,0.5901,10419,0.4153,High,High,0.4206999999999999,0.4099,0.3025,0.3622,0.1758,2.036,0.6496218181818182,0.6555727272727273,6202928,3446710,0.003936755216097376,0.04638768799348025,0.06934849065204136,False,0.7673625356951721,False,False,2,Critical Priority,3.9877844617797047,1.2521725005187605,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0225,MAD_Dist_53,Madhya Pradesh,0.2102,37.42,0.7343,0.5146,0.4454,0.4157,0.6587,0.5465,1.182,0.1526,11.86,204476,101009,0.494,103467,221827,119044,0.5367,102783,0.4847,High,High,0.506,0.4633,0.4588,0.2974,0.0692,3.6486,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.045960436709211794,-0.018928053927020794,-0.809622834175722,False,-0.3131149683354885,False,False,2,Critical Priority,6.612455562274466,-0.1053817982972893,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0226,MAD_Dist_54,Madhya Pradesh,0.4345,12.23,0.7939,0.6148,0.4501,0.2695,0.3306,0.6451,1.551,0.2923,15.94,78867,49248,0.6244,29619,36376,21775,0.5986,14601,0.3885,Moderate,High,0.3756,0.4014,0.269,0.4213,0.1647,2.5825,0.6496218181818182,0.6555727272727273,6202928,3446710,-0.028170760306992504,-0.07505688144788092,-0.4962461724404834,False,-1.241619088180311,False,False,1,Low Coverage,2.2509242861775887,0.4922361040999191,Increase enrollment drives and improve local service access
D0227,MAD_Dist_55,Madhya Pradesh,0.394,24.17,0.6693,0.7027,0.6005,0.316,0.4518,0.4906,1.425,0.3301,12.38,118566,85688,0.7227,32878,98275,63030,0.6414,35245,0.318,Moderate,Moderate,0.2773,0.3586,0.285,0.4791,0.1022,3.2257,0.6496218181818182,0.6555727272727273,6202928,3446710,0.04569028134898301,-0.01927586395989711,0.8048638726837472,False,-0.3188685723695119,False,False,1,Low Coverage,1.632419938079581,-0.2033795100181542,Increase enrollment drives and improve local service access
D0228,RAJ_Dist_01,Rajasthan,0.4238,20.1,0.7421,0.5684,0.4281,0.3001,0.45,0.6998,1.299,0.4012,16.34,140623,96846,0.6887,43777,81390,60907,0.7483,20483,0.2815,Moderate,Moderate,0.3113,0.2517,0.2686,0.4681,0.1403,3.0493,0.6602666666666667,0.6880000000000001,4791921,2247065,0.03839629417655854,0.07574248614397172,0.6763755686160645,False,1.2529606182457984,False,False,1,Low Coverage,1.1398236566935511,0.0335551089532065,Increase enrollment drives and improve local service access
D0229,RAJ_Dist_02,Rajasthan,0.4317,39.32,0.5678,0.6305,0.4846,0.2578,0.2897,0.4018,1.537,0.2615,15.09,157964,88608,0.5609,69356,102512,67760,0.661,34752,0.389,High,Moderate,0.4391,0.3389999999999999,0.2765,0.4091,0.1459,3.6968,0.6602666666666667,0.6880000000000001,4791921,2247065,-0.11885362320271098,-0.02502880331181856,-2.0936834843024017,True,-0.4140358531663763,False,False,1,Low Coverage,1.801151946691958,0.1014628717996851,Increase enrollment drives and improve local service access
D0230,RAJ_Dist_03,Rajasthan,0.6461,113.47,0.6899,0.7184,0.5859,0.3102,0.3662,0.7087,1.698,0.3243,14.6,804146,568838,0.7074,235308,373922,266235,0.712,107687,0.2903,Moderate,Moderate,0.2925999999999999,0.288,0.3379,0.4819,0.1325,4.7403,0.6602666666666667,0.6880000000000001,4791921,2247065,0.007782733619383753,0.015853874121308453,0.1370978890040739,False,0.262260732805204,False,False,1,Low Coverage,0.4980488032965921,0.1817043515419127,Increase enrollment drives and improve local service access
